participant,percent,x,y
<<<<<<< HEAD
Emmanuel MACRON,24.01,214,199
Marine LE-PEN,21.3,-87,-246
Francois FILLON,20.01,366,-141
Jean-Luc MELENCHON,19.58,-324,63
Benoit HAMON,6.36,-184,336
Nicolas DUPONT-AIGNAN,4.7,-15,-288
Jean LASSALLE,1.21,-231,-136
Philippe POUTOU,1.09,-336,280
Francois ASSELINEAU,0.92,-215,-190
Nathalie ARTHAUD,0.64,-330,169
Jacques CHEMINADE,0.18,-180,-150
=======
Emmanuel MACRON,24.01,200,200
Marine LE-PEN,21.3,50,-250
Francois FILLON,20.01,400,-150
Jean-Luc MELENCHON,19.58,-350,20
Benoit HAMON,6.36,-200,300
Nicolas DUPONT-AIGNAN,4.7,-10,-300
Jean LASSALLE,1.21,-250,-150
Philippe POUTOU,1.09,-375,300
Francois ASSELINEAU,0.92,-200,200
Nathalie ARTHAUD,0.64,-360,100
Jacques CHEMINADE,0.18,-175,-175
>>>>>>> 6c9b2f981ef78f1817b63fc6d54d7a0fbf9301ae
